836727685837553665,19,1,1.0
836727686001131520,2,1,1.0
836727687142047745,9,1,1.0
836727687578177537,2,1,1.0
836727695039950848,3,1,1.0
836727697548029952,2,1,1.0
836727703764144128,5,1,1.0
836727704951087104,2,1,1.0
836727709439037440,6,1,1.0
836727710097367040,39,1,1.0
836727712869990401,3,1,1.0
836727713910022146,2,1,1.0
836727714086277122,2,1,1.0
836727714296000512,2,1,1.0
836727720692367361,3,1,1.0
836727723196366849,3,1,1.0
836727724882321408,3,1,1.0
836727726518202368,5,1,1.0
836727727025762304,2,1,1.0
836727727411630080,2,1,1.0
836727732562182144,4,1,1.0
836727732813844481,4,1,1.0
